Date,Open,High,Low,Close,Dol
27/02/1997,8927.87,8979.6,8724.26,8776.79,1.0508
28/02/1997,8776.79,8828.73,8667.07,8828.73,1.051
03/03/1997,8828.73,8978.37,8681.32,8978.22,1.0511
04/03/1997,8978.22,9155.85,8933.9,8961.44,1.0515
05/03/1997,8961.44,9093.01,8930.39,9074.47,1.0525
06/03/1997,9074.47,9187.88,9069.42,9125.57,1.0527
07/03/1997,9125.57,9222.34,9063.38,9180.58,1.0525
10/03/1997,9180.58,9422.87,9180.45,9419.18,1.0527
11/03/1997,9419.18,9567.59,9345.59,9565.3,1.0532
12/03/1997,9565.3,9565.3,9295.47,9317.19,1.0534
13/03/1997,9317.19,9345.25,9235.38,9314.13,1.0554
14/03/1997,9314.13,9499.89,9314.13,9499.4,1.0551
17/03/1997,9499.4,9499.4,9227.93,9263.3,1.0561
18/03/1997,9263.3,9323.18,9152.97,9172.49,1.0584
19/03/1997,9172.49,9184.56,9045.33,9087.93,1.06
20/03/1997,9087.93,9336.97,9087.93,9302.53,1.0597
21/03/1997,9302.53,9423.54,9279.51,9301.65,1.0614
24/03/1997,9301.65,9331.69,9190.46,9327.73,1.0615
25/03/1997,9327.73,9472.58,9325.93,9380.32,1.0607
26/03/1997,9380.32,9381.72,9240.55,9271.6,1.061
27/03/1997,#N/A,#N/A,#N/A,#N/A,1.061
28/03/1997,#N/A,#N/A,#N/A,#N/A,1.061
31/03/1997,9271.6,9271.6,9020.36,9044.35,1.0595
01/04/1997,9044.35,9140.46,9004.37,9138.31,1.0585
02/04/1997,9138.31,9254.13,9128.82,9237.37,1.0591
03/04/1997,9237.37,9358.47,9221.53,9302.19,1.06
04/04/1997,9302.19,9705.25,9302.19,9705.25,1.0581
07/04/1997,9705.25,9934.54,9705.25,9836.52,1.0586
08/04/1997,9836.52,9878.02,9704.84,9737.7,1.0584
09/04/1997,9737.7,9905.68,9737.7,9819.12,1.0586
10/04/1997,9819.12,9904.32,9731.62,9732.57,1.0589
11/04/1997,9732.57,9732.57,9503.34,9517.72,1.0591
14/04/1997,9517.72,9537.52,9418.31,9455.79,1.0598
15/04/1997,9455.79,9610.4,9455.79,9490.16,1.0602
16/04/1997,9490.16,9570.68,9454.22,9565.7,1.0611
17/04/1997,9565.7,9566.03,9400.09,9418.63,1.0609
18/04/1997,9418.63,9451.6,9361.45,9422.2,1.0614
21/04/1997,#N/A,#N/A,#N/A,#N/A,1.0614
22/04/1997,9422.2,9478.88,9419.29,9473.75,1.0621
23/04/1997,9473.75,9635.55,9465.83,9634.18,1.063
24/04/1997,9634.18,9747.47,9634.18,9708.95,1.0628
25/04/1997,9708.95,9754.99,9674.4,9731.75,1.0627
28/04/1997,9731.75,9784.17,9703.59,9761.64,1.0628
29/04/1997,9761.64,9859.41,9761.64,9858.19,1.0628
30/04/1997,9858.19,10000.12,9848.32,9982.39,1.0635
01/05/1997,#N/A,#N/A,#N/A,#N/A,1.0635
02/05/1997,9982.38,10115.99,9982.29,10074.27,1.0639
05/05/1997,10074.27,10098.74,9993.57,9993.57,1.0643
06/05/1997,9993.57,10263.53,9993.57,10218.66,1.0646
07/05/1997,10218.66,10235.56,10119.92,10179.65,1.0649
08/05/1997,10179.65,10503.11,10155.1,10437.44,1.0647
09/05/1997,10437.44,10595.47,10437.44,10491.81,1.0655
12/05/1997,10491.81,10695,10491.81,10681.05,1.0667
13/05/1997,10681.05,10724.65,10577.32,10647.98,1.0675
14/05/1997,10647.98,10649.91,10188.17,10282.97,1.0679
15/05/1997,10282.97,10557.84,10260.27,10353.79,1.067
16/05/1997,10353.79,10539.44,10353.79,10498.95,1.0673
19/05/1997,10498.95,10551.74,10473.37,10505.66,1.0674
20/05/1997,10505.66,10640.83,10373.91,10640.83,1.0681
21/05/1997,10640.83,10832.86,10640.83,10714.89,1.0685
22/05/1997,10714.89,10863.03,10688.96,10745.23,1.0696
23/05/1997,10745.23,10807.28,10728.58,10764.03,1.0726
26/05/1997,10764.03,10960.81,10753.98,10960.81,1.0725
27/05/1997,10960.81,11133.58,10918.88,11133.19,1.0725
28/05/1997,11133.19,11331.43,11072.41,11300.65,1.0727
29/05/1997,#N/A,#N/A,#N/A,#N/A,1.0727
30/05/1997,11300.65,11456.85,11150.44,11344.83,1.0703
02/06/1997,11344.83,11397.15,11326.31,11360.81,1.0705
03/06/1997,11360.81,11412.39,11058.34,11110.42,1.0711
04/06/1997,11110.42,11180.31,11011.1,11029.92,1.0723
05/06/1997,11029.92,11140.21,10989.56,11106.34,1.0724
06/06/1997,11106.34,11338.77,11106.34,11333.83,1.0726
09/06/1997,11333.83,11509.3,11333.39,11396.02,1.0726
10/06/1997,11396.02,11492.49,11320.79,11428.64,1.0726
11/06/1997,11428.64,11489.79,11359.59,11489.79,1.073
12/06/1997,11489.79,11874.54,11489.79,11851.83,1.0729
13/06/1997,11851.83,11974.92,11752.82,11828.38,1.0746
16/06/1997,11828.38,11955.77,11760.61,11953.76,1.0736
17/06/1997,11953.76,12212.87,11943.65,12118.79,1.0737
18/06/1997,12118.79,12221.86,12020.04,12205.81,1.0747
19/06/1997,12205.81,12424.56,12189.57,12205.05,1.0764
20/06/1997,12205.05,12212.4,12015.99,12121.15,1.0773
23/06/1997,12121.15,12321.45,12109.8,12238.91,1.0764
24/06/1997,12238.91,12666.78,12238.53,12587.37,1.0766
25/06/1997,12587.37,13053.92,12587.37,13053.34,1.0765
26/06/1997,13053.34,13216.76,12833.6,12873.97,1.0764
27/06/1997,12873.97,12920.15,12659.21,12757.83,1.0768
30/06/1997,12757.83,12771.32,12502.29,12567.62,1.0766
01/07/1997,12567.62,13002.29,12556.29,13002.29,1.0766
02/07/1997,13002.29,13265.13,13002.29,13259.63,1.0767
03/07/1997,13259.63,13407.37,13138.93,13284.83,1.0774
04/07/1997,13284.83,13500.16,13242.94,13493.82,1.0775
07/07/1997,13493.82,13597.48,13411.78,13502.34,1.0776
08/07/1997,13502.34,13617.31,13242.7,13617.31,1.0791
09/07/1997,#N/A,#N/A,#N/A,#N/A,1.0789
10/07/1997,13617.31,13999.2,13567.68,13608.76,1.0793
11/07/1997,13608.76,13608.76,13120.21,13153.29,1.0801
14/07/1997,13153.29,13422.28,12464.68,12698.11,1.08
15/07/1997,12698.11,12701.13,11514.76,11617.03,1.0804
16/07/1997,11617.03,12640.87,11617.03,12640.87,1.0807
17/07/1997,12640.87,12767.88,11690.44,11728.48,1.0808
18/07/1997,11728.48,11728.48,10769.7,11181.79,1.081
21/07/1997,11181.79,11308.26,10967.04,11291.91,1.0811
22/07/1997,11291.91,12242.3,11291.91,12235.32,1.0811
23/07/1997,12235.32,12692.48,11824.12,12426.95,1.0821
24/07/1997,12426.95,12633.08,12326.01,12524.2,1.0818
25/07/1997,12524.2,12573.36,12411.78,12522.74,1.082
28/07/1997,12522.74,13059.03,12522.74,12937.81,1.0823
29/07/1997,12937.81,13188.46,12871.12,13043.86,1.0831
30/07/1997,13043.86,13225.29,12950.93,13018.66,1.0829
31/07/1997,13018.66,13045.94,12775.47,12872.46,1.083
01/08/1997,12872.46,12872.46,12181.82,12259.14,1.083
04/08/1997,12259.14,12259.14,11871.17,12016.91,1.0831
05/08/1997,12016.91,12223.74,11896.15,11908.69,1.084
06/08/1997,11908.69,12523.08,11864.03,12523.08,1.0841
07/08/1997,12523.08,12616.53,12267.75,12322.81,1.085
08/08/1997,12322.81,12322.81,12023.79,12128.97,1.0854
11/08/1997,12128.97,12238.72,11849.15,11948.57,1.0855
12/08/1997,11948.57,12146.52,11801.99,11809.56,1.0854
13/08/1997,11809.56,12042.36,11698.98,11850.68,1.0859
14/08/1997,11850.68,12095.27,11829.91,11904.83,1.086
15/08/1997,11904.83,11904.83,11274.27,11334.87,1.0874
18/08/1997,11334.87,11369.85,10946.42,11337.89,1.09
19/08/1997,11337.89,11481.18,11161.31,11211.44,1.0891
20/08/1997,11211.44,11211.44,10766.01,10848.87,1.0888
21/08/1997,10848.87,11190.1,10848.87,11180.48,1.0885
22/08/1997,11180.48,11180.48,10922.93,11157.94,1.0925
25/08/1997,11157.94,11421.52,11155.23,11421.52,1.0915
26/08/1997,11369.7,11647.9,11335.33,11626.04,1.0922
27/08/1997,11626.04,11794.98,11591.1,11719.34,1.093
28/08/1997,11719.34,11735.6,11261.38,11267.09,1.0912
29/08/1997,11267.09,11267.09,10519.57,10609.45,1.0913
01/09/1997,10609.45,10643.31,9923.78,10109.1,1.0919
02/09/1997,10109.1,11062.92,10109.1,11062.92,1.0918
03/09/1997,11062.92,11336.33,10950.72,11119.46,1.0921
04/09/1997,11119.46,11435.27,11011.17,11430.62,1.0921
05/09/1997,11430.62,11928.8,11430.62,11838.38,1.0925
08/09/1997,11838.38,12012.04,11666.29,11684.98,1.0911
09/09/1997,11684.98,11822.23,11547.33,11734.56,1.0911
10/09/1997,11734.56,11773.28,11306.46,11361.11,1.0913
11/09/1997,11361.11,11361.12,10809.17,11093.99,1.0918
12/09/1997,11093.99,11376.68,10918.24,11292.14,1.0921
15/09/1997,11292.14,11320.03,10855,10864.76,1.0923
16/09/1997,10864.76,11271.05,10791.15,11204.38,1.0928
17/09/1997,11204.38,11549.38,11152.52,11524.36,1.0934
18/09/1997,11524.36,11776.73,11459.56,11713.96,1.0937
19/09/1997,11713.96,11824.66,11571.17,11649.66,1.0938
22/09/1997,11649.66,11881.32,11649.66,11697,1.0945
23/09/1997,11697.7,11697.83,11406.88,11516.13,1.0948
24/09/1997,11516.13,11646.73,11464.15,11482.4,1.095
25/09/1997,11482.4,11482.4,11309.99,11384.58,1.0951
26/09/1997,11384.58,11557.9,11384.58,11533.79,1.0957
29/09/1997,11533.79,11614.21,11485.39,11614.21,1.0956
30/09/1997,11614.21,11836.14,11614.21,11797.21,1.096
01/10/1997,11797.21,12173.46,11797.21,12173.46,1.0963
02/10/1997,12173.46,12468.53,12173.46,12396.62,1.0964
03/10/1997,12396.62,12806.37,12308.15,12540.96,1.0967
06/10/1997,12540.96,12769.59,12540.96,12688.29,1.097
07/10/1997,12688.29,12735.87,12460.1,12480.85,1.0973
08/10/1997,12480.85,12529.68,12270.35,12432.74,1.0975
09/10/1997,12432.74,12722.78,12325.35,12684.27,1.0978
10/10/1997,12684.27,12781.84,12617.43,12737.88,1.0981
13/10/1997,12737.39,12816.91,12615.37,12697.59,1.0981
14/10/1997,12697.59,12915.38,12635.05,12895.39,1.0984
15/10/1997,12895.39,12958.14,12767.33,12830.4,1.099
16/10/1997,12830.4,12909.31,12574.61,12578.18,1.0992
17/10/1997,12578.18,12699.32,12401.56,12487.76,1.0995
20/10/1997,12487.76,12703.91,12446,12703.91,1.0999
21/10/1997,12703.91,13029.81,12703.91,13015.79,1.1
22/10/1997,13015.79,13019.41,12837.07,12955.6,1.1004
23/10/1997,12955.6,12955.6,11890.04,11899.31,1.1005
24/10/1997,11899.31,12298.9,11255.64,11545.27,1.1008
27/10/1997,10939.33,11079.41,9816.81,9816.81,1.1024
28/10/1997,9816.81,10592.15,8564.23,10447.32,1.106
29/10/1997,10447.32,10747.11,9506.45,9818.15,1.102
30/10/1997,9818.15,9818.79,8854.75,8854.75,1.1059
31/10/1997,8854.75,9615.01,8465.2,8986.33,1.1027
03/11/1997,8986.33,9872.56,8986.33,9858.04,1.1026
04/11/1997,9858.04,10282.44,9633.8,10254.14,1.1037
05/11/1997,10254.14,10331.2,9924.66,9988.37,1.1037
06/11/1997,9988.37,9989.45,9389.56,9434.65,1.1065
07/11/1997,9434.65,9434.65,8450.81,8832.62,1.1079
10/11/1997,8832.62,9257.76,8822.65,9006.07,1.1049
11/11/1997,9006.07,9067.99,8707.33,8710.84,1.1046
12/11/1997,8710.84,8710.84,7772.32,7822.01,1.106
13/11/1997,7822.01,8202.63,7522.06,8072.03,1.1064
14/11/1997,8072.03,8731.79,8072.03,8731.79,1.1078
17/11/1997,8731.79,9248.37,8731.79,9083.35,1.1064
18/11/1997,9083.35,9083.35,8691.27,9027.74,1.1063
19/11/1997,9027.74,9348.49,8909.68,9332.21,1.1077
20/11/1997,9332.21,9478.54,9132.49,9188.54,1.1079
21/11/1997,9188.54,9666.64,9188.54,9422.09,1.1088
24/11/1997,9422.09,9422.09,9048.41,9070.02,1.1092
25/11/1997,9070.02,9164.97,8862.11,9150.75,1.1101
26/11/1997,9150.75,9448.01,9150.75,9372.76,1.11
27/11/1997,9372.76,9619.11,9356.52,9619.11,1.1086
28/11/1997,9619.11,9622.53,9394.78,9394.78,1.1095
01/12/1997,9394.78,9648.49,9394.78,9648.49,1.1092
02/12/1997,9648.49,9980.02,9648.49,9964.3,1.1092
03/12/1997,9964.3,10057.99,9910.48,9991.72,1.11
04/12/1997,9991.72,10212.32,9991.72,10046.34,1.1102
05/12/1997,10046.34,10082.51,9945.69,10080.05,1.1101
08/12/1997,10080.05,10209.72,10065.92,10078.91,1.1115
09/12/1997,10078.91,10078.91,9793.81,9840.07,1.1114
10/12/1997,9840.07,9840.07,9349.59,9461.53,1.1124
11/12/1997,9461.53,9461.53,8854.5,9108.68,1.1155
12/12/1997,9108.68,9358.62,8954.63,9146.86,1.1158
15/12/1997,9146.86,9550.84,9035.22,9550.84,1.1138
16/12/1997,9550.84,9858.25,9550.84,9742.76,1.113
17/12/1997,9742.76,9921.91,9711.66,9853.6,1.1138
18/12/1997,9853.6,9853.6,9426.88,9482.84,1.114
19/12/1997,9482.84,9482.84,8920.3,9139.01,1.1144
22/12/1997,9139.01,9497.51,9139.01,9494.45,1.1147
23/12/1997,9494.45,9638.74,9467.93,9554.23,1.1144
24/12/1997,#N/A,#N/A,#N/A,#N/A,1.1146
25/12/1997,#N/A,#N/A,#N/A,#N/A,1.1146
26/12/1997,9554.23,9794.83,9554.23,9794.83,1.1148
29/12/1997,9794.83,10074.88,9793.98,10051.86,1.1154
30/12/1997,10051.86,10203.16,10051.86,10196.55,1.1161
31/12/1997,#N/A,#N/A,#N/A,#N/A,1.116
01/01/1998,#N/A,#N/A,#N/A,#N/A,1.116
02/01/1998,10196.55,10498.1,10196.55,10479.84,1.1161
05/01/1998,10479.84,10648.16,10432.24,10606.92,1.116
06/01/1998,10606.92,10606.92,10137.25,10184.59,1.1161
07/01/1998,10184.59,10216.39,9761.32,9879.01,1.1171
08/01/1998,9879.01,9879.01,9497.67,9657.59,1.1175
09/01/1998,9657.59,9657.59,9116.93,9118.23,1.118
12/01/1998,9118.23,9253.95,9118.23,9227.36,1.1188
13/01/1998,9227.36,9580.34,9227.36,9415.56,1.1182
14/01/1998,9415.56,9740.75,9327.49,9349.44,1.1184
15/01/1998,9349.44,9349.44,9088.66,9140.05,1.1204
16/01/1998,9140.05,9453.91,9140.05,9448,1.1201
19/01/1998,9448,9766.69,9448,9752.71,1.1196
20/01/1998,9752.71,9816.66,9529.99,9568.34,1.1201
21/01/1998,9568.34,9568.34,9349.95,9385.35,1.1203
22/01/1998,9385.35,9730.91,9232.39,9709.03,1.12
23/01/1998,9709.03,9775.39,9429.11,9467.68,1.121
26/01/1998,9467.68,9663.4,9467.4,9513.37,1.1212
27/01/1998,9513.37,9722.76,9513.37,9651.36,1.122
28/01/1998,9651.36,9842.18,9651.36,9773.09,1.1223
29/01/1998,9773.09,9909.61,9758.08,9785.72,1.1228
30/01/1998,9785.72,9839.7,9637.96,9720.29,1.1234
02/02/1998,9912.97,9992.2,9879.62,9973.05,1.1232
03/02/1998,9969,10054.85,9809,10054.85,1.124
04/02/1998,10054.85,10054.85,9889.14,9971.2,1.1237
05/02/1998,9971.2,10151.17,9875.32,9948.06,1.1236
06/02/1998,9948.06,10027.99,9925.44,10010.75,1.125
09/02/1998,10010.75,10264.27,10005.69,10239.91,1.1251
10/02/1998,10239.91,10301.5,10217.7,10278.09,1.126
11/02/1998,10278.09,10488.68,10278.09,10485.26,1.1261
12/02/1998,10485.26,10485.26,10238.48,10350.26,1.1264
13/02/1998,10327,10392,10291,10365,1.1272
16/02/1998,10365.53,10365.53,10199.74,10233.26,1.127
17/02/1998,10233.26,10420.07,10233.26,10420.07,1.128
18/02/1998,10420.07,10445.08,10291.14,10322,1.1282
19/02/1998,10322,10322,10163.08,10235.82,1.1288
20/02/1998,10235.82,10318.73,10199.56,10318.73,1.1291
23/02/1998,#N/A,#N/A,#N/A,#N/A,1.1291
24/02/1998,#N/A,#N/A,#N/A,#N/A,1.1291
25/02/1998,10318.73,10545.67,10296.11,10545.67,1.1292
26/02/1998,10545.67,10627.79,10519.21,10556.57,1.1294
27/02/1998,10556.57,10572.55,10421.67,10570.84,1.13
02/03/1998,10570.84,10886.55,10570.84,10845.34,1.1301
03/03/1998,10845.34,10942.13,10797.04,10939.12,1.1301
04/03/1998,10939.12,10939.12,10786.31,10898.66,1.131
05/03/1998,10898.66,10990.5,10757.4,10947.65,1.131
06/03/1998,10947.65,11204.1,10947.65,11159.19,1.1311
09/03/1998,11159.19,11293.95,11124.9,11166.83,1.1319
10/03/1998,11166.83,11228.63,11121.08,11180.6,1.132
11/03/1998,11180.6,11316.55,11180.6,11223.21,1.1321
12/03/1998,11223.21,11356.07,11183.54,11356.07,1.1324
13/03/1998,11356.07,11602.49,11356.07,11566.33,1.133
16/03/1998,11563.5,11614.39,11494.99,11600.81,1.133
17/03/1998,11600.81,11808.27,11567.58,11808.27,1.1331
18/03/1998,11808.27,11964.36,11723.78,11894.32,1.134
19/03/1998,11894.32,11913.41,11793.4,11831.69,1.134
20/03/1998,11831.69,11971.47,11811.69,11919.28,1.1342
23/03/1998,11919.28,12038.28,11803.57,12038.28,1.1345
24/03/1998,12038.28,12082.48,11896.52,11905.46,1.1348
25/03/1998,11905.46,11998.42,11733.5,11756.09,1.1353
26/03/1998,11756.09,11945.38,11689.14,11945.38,1.1356
27/03/1998,11945.38,12111.86,11864.49,11899.71,1.136
30/03/1998,11899.71,11902.01,11717.15,11750.24,1.1362
31/03/1998,11750.24,11974.72,11750.24,11946.57,1.137
01/04/1998,11946.57,11950.11,11752.41,11836.93,1.1371
02/04/1998,11836.93,11959.28,11749.58,11857.61,1.1371
03/04/1998,11857.61,11857.61,11493.58,11634.49,1.1381
06/04/1998,11634.49,11968.37,11634.49,11948.42,1.1384
07/04/1998,11948.42,11993.28,11815.07,11847.35,1.1384
08/04/1998,11847.35,12007.53,11806.87,11974.77,1.1394
09/04/1998,#N/A,#N/A,#N/A,#N/A,1.1394
10/04/1998,#N/A,#N/A,#N/A,#N/A,1.1394
13/04/1998,11974.77,12120.69,11974.77,12120.65,1.1392
14/04/1998,12120.65,12273.41,12120.65,12269.98,1.14
15/04/1998,12269.98,12339.14,12159.96,12299.06,1.1403
16/04/1998,12299.06,12299.06,12041.83,12090.58,1.1405
17/04/1998,12090.58,12108.82,11964.63,12108.82,1.141
20/04/1998,12108.82,12202.27,11987.5,12028.15,1.1414
21/04/1998,#N/A,#N/A,#N/A,#N/A,1.1414
22/04/1998,12028.15,12028.15,11660.68,11703.12,1.1423
23/04/1998,11703.12,11918.29,11550.96,11572.39,1.1424
24/04/1998,11572.39,11754.63,11547.61,11728.48,1.1432
27/04/1998,11728.48,11728.48,11051.48,11057.25,1.1432
28/04/1998,11057.25,11395.48,11057.25,11377.24,1.1444
29/04/1998,11377.24,11609.83,11310.56,11527.75,1.1449
30/04/1998,11527.75,11783.91,11527.75,11677.1,1.1443
01/05/1998,#N/A,#N/A,#N/A,#N/A,1.1443
04/05/1998,11719.42,11789.4,11457.46,11507.42,1.1435
05/05/1998,11507.42,11558.93,11345.67,11554.7,1.1445
06/05/1998,11554.7,11624.72,11152.37,11164.89,1.1448
07/05/1998,11164.89,11232.97,11008.76,11063.45,1.1447
08/05/1998,11063.45,11342.22,11063.45,11220.22,1.1449
11/05/1998,11220.22,11369.43,10948.25,10983.26,1.1455
12/05/1998,10983.35,10985.2,10590.63,10797.97,1.1459
13/05/1998,10797.97,10852.66,10674.81,10779.34,1.1468
14/05/1998,10779.34,10981.19,10724.23,10733.7,1.1469
15/05/1998,10733.7,10923.66,10733.7,10906.3,1.1468
18/05/1998,10906.3,10907.67,10009.91,10204.6,1.1471
19/05/1998,10204.6,10452.35,10204.6,10343.09,1.1484
20/05/1998,10343.09,10519.42,10007.43,10408.19,1.1482
21/05/1998,10408.19,10592.49,10242.83,10268.82,1.1493
22/05/1998,10268.82,10278.71,10071.95,10239.81,1.1511
25/05/1998,10239.81,10239.81,9890.77,10015.47,1.1523
26/05/1998,10015.47,10017.11,9414.47,9436.25,1.1527
27/05/1998,9436.25,9747.93,8970.65,9747.93,1.1515
28/05/1998,9756.28,10213.47,9684.74,10152.1,1.1496
29/05/1998,10152.1,10162.02,9843.16,9846.55,1.1501
01/06/1998,9846.55,9846.55,9485.84,9605.43,1.1516
02/06/1998,9605.43,10150.64,9605.43,10150.14,1.1513
03/06/1998,10150.14,10287.38,9760.51,9855.5,1.1515
04/06/1998,9855.5,10210.51,9853.05,10191.03,1.1513
05/06/1998,10191.03,10446.79,10150.68,10369.67,1.152
08/06/1998,10369.67,10563.32,10266.7,10540.03,1.1525
09/06/1998,10540.03,10549.94,10333.29,10369.58,1.1533
10/06/1998,10369.58,10369.58,9834.73,9868.36,1.1542
11/06/1998,#N/A,#N/A,#N/A,#N/A,1.1542
12/06/1998,9868.36,9868.36,9310.76,9584.99,1.1545
15/06/1998,9584.99,9584.99,9061.58,9073.76,1.1547
16/06/1998,9073.76,9320.99,9073.76,9248.77,1.1545
17/06/1998,9248.77,9907.72,9248.77,9897.02,1.1549
18/06/1998,9897.02,9897.02,9460.8,9539.43,1.1556
19/06/1998,9539.43,9745.83,9539.43,#N/A N/A,1.1558
22/06/1998,9690.32,9693.9,9520.26,9623.35,1.155
23/06/1998,9619.78,9954.92,9619.78,9937.11,1.1551
24/06/1998,9937.11,9948.15,9774.94,9855.64,1.1555
25/06/1998,9855.64,9978.14,9513.05,9527.81,1.1557
26/06/1998,9527.8,9565.09,9269,9464.16,1.156
29/06/1998,9464.15,9632.1,9464.15,9603.9,1.1562
30/06/1998,9603.9,9809.29,9603.9,9678.27,1.1565
01/07/1998,9678.27,9925.39,9678.27,9914.51,1.1568
02/07/1998,9914.51,9914.51,9788.02,9900.84,1.1568
03/07/1998,9917.03,10115.51,9901.48,10115.51,1.1571
06/07/1998,10115.51,10115.51,9885.73,10018.09,1.1579
07/07/1998,10018.09,10217.91,10012.67,10205.12,1.1584
08/07/1998,10205.12,10387.46,10202.35,10335.79,1.1592
09/07/1998,#N/A,#N/A,#N/A,#N/A,1.1615
10/07/1998,10335.79,10381.18,10172.83,10326.78,1.1608
13/07/1998,10326.78,10457.67,10326.78,10447.15,1.1614
14/07/1998,10419.52,10673.36,10418.88,10641.75,1.1631
15/07/1998,10641.75,10791.95,10578.73,10648.56,1.1611
16/07/1998,10648.56,10920.55,10648.56,10907.84,1.1617
17/07/1998,10907.84,11110.25,10907.84,11057.08,1.1614
20/07/1998,11057.08,11097.19,10950.3,11041.29,1.1603
21/07/1998,11041.29,11156.02,10898.63,10922.88,1.1606
22/07/1998,10922.88,10931.93,10718.78,10912.47,1.1605
23/07/1998,10912.47,10913.11,10635.49,10639.96,1.1642
24/07/1998,10639.96,10784.09,10402.83,10574.72,1.1651
27/07/1998,10574.72,10579.99,10323.5,10564.04,1.1657
28/07/1998,10564.04,10709.75,10233.61,10318.48,1.1659
29/07/1998,10318.48,10755.63,10318.48,10542.41,1.1628
30/07/1998,10542.41,11064.17,10542.41,10939.22,1.162
31/07/1998,10939.22,10996.22,10643.37,10707.25,1.163
03/08/1998,10707.25,10707.25,10399.49,10412.99,1.1639
04/08/1998,10412.99,10510.3,9840.31,9859.52,1.1655
05/08/1998,9859.52,9960.51,9558.37,9828.05,1.1671
06/08/1998,9828.05,9828.05,9617.29,9689.96,1.1678
07/08/1998,9689.96,9689.96,9193.86,9319.49,1.1679
10/08/1998,9319.43,9319.43,9031.43,9182.04,1.1687
11/08/1998,9182.04,9182.04,8657.63,8801.65,1.1686
12/08/1998,8801.65,9066.49,8399.81,8417.4,1.1696
13/08/1998,8417.4,8785.59,8364.19,8710.75,1.1713
14/08/1998,8710.75,8981.09,8609.42,8743.74,1.1712
17/08/1998,8743.74,8746.93,8492.41,8609.64,1.1725
18/08/1998,8609.64,8678.71,8383.33,8642.66,1.1735
19/08/1998,8642.66,8842.29,8495.69,8541.57,1.1737
20/08/1998,8541.57,8541.57,7972.09,7991.86,1.1733
21/08/1998,7800.49,7991.22,7191.14,7763.89,1.1749
24/08/1998,7763.89,7887.61,7496.06,7655.42,1.1747
25/08/1998,7655.42,7932.86,7520.19,7648.43,1.1743
26/08/1998,7648.43,7648.43,7301.98,7347.74,1.1726
27/08/1998,7347.74,7347.74,6577.09,6616.72,1.1747
28/08/1998,6616.72,6890.02,6530.2,6746.24,1.176
31/08/1998,6746.24,6788.23,6454.15,6472.14,1.1765
01/09/1998,6472.14,6949.98,6387.38,6917.08,1.1768
02/09/1998,6917.08,7104.82,6793.8,6804.63,1.177
03/09/1998,6804.63,6804.63,6187.13,6218.51,1.1775
04/09/1998,6218.51,6441,5354.21,5837.22,1.1781
07/09/1998,#N/A,#N/A,#N/A,#N/A,1.1781
08/09/1998,5837.22,6130.24,5687.32,5817.71,1.1768
09/09/1998,5816.99,5816.99,5627.09,5655.48,1.1791
10/09/1998,5655.48,5655.48,4750.62,4760.57,1.1794
11/09/1998,4760.57,5400.05,4575.69,5398.17,1.1793
14/09/1998,5398.17,5844.71,5275.37,5818.6,1.1804
15/09/1998,5818.6,6905.38,5600.78,6905.38,1.1798
16/09/1998,6905.38,7452.92,6509.37,6759.85,1.1796
17/09/1998,6759.85,6759.85,6077.64,6432.4,1.1801
18/09/1998,6432.4,6737.49,6432.4,6709.56,1.1807
21/09/1998,6709.56,6709.56,6201.42,6449.71,1.1816
22/09/1998,6449.71,6725.48,6449.71,6559.75,1.183
23/09/1998,6559.75,7295.2,6559.75,7280.32,1.1839
24/09/1998,7280.32,7385.14,6811.62,6844.35,1.1835
25/09/1998,6844.35,6844.35,6410.83,6711.52,1.1848
28/09/1998,6711.52,7036.25,6711.52,6827.38,1.1849
29/09/1998,6827.38,6883.6,6651.08,6868.88,1.185
30/09/1998,6868.88,6868.88,6564.62,6593.29,1.1856
01/10/1998,6593.29,6593.29,5950.55,5960.45,1.18
02/10/1998,5960.45,6419.11,5960.45,6409.52,1.1832
05/10/1998,6409.52,6409.52,5996.57,6122.84,1.186
06/10/1998,6122.84,6523.88,6122.84,6336.35,1.1849
07/10/1998,6336.35,6422.97,6009.42,6156.59,1.1832
08/10/1998,6156.59,6194.69,5878.34,6175.2,1.1845
09/10/1998,6175.2,6527.54,6175.2,6527.54,1.1867
12/10/1998,#N/A,#N/A,#N/A,#N/A,1.1867
13/10/1998,6527.54,6680.91,6516.17,6618.06,1.1877
14/10/1998,6618.06,6618.06,6439.62,6445.47,1.1888
15/10/1998,6445.47,6888.55,6290.59,6874.01,1.1886
16/10/1998,6874.01,6925.67,6634.29,6707.29,1.1886
19/10/1998,6707.29,6970.8,6659.35,6844.38,1.1899
20/10/1998,6844.38,7073.77,6844.38,6973.49,1.1896
21/10/1998,6973.49,7380.93,6943.89,7350.41,1.1899
22/10/1998,7350.41,7629.79,7275.7,7603.43,1.1905
23/10/1998,7603.43,7603.43,7267.6,7272.02,1.1911
26/10/1998,7272.02,7330.75,6944.11,6971.79,1.1913
27/10/1998,6971.79,7173.04,6759.05,6869.14,1.1918
28/10/1998,6869.14,7139.06,6737.61,6826.51,1.192
29/10/1998,6826.51,6826.51,6461.97,6538.4,1.1918
30/10/1998,6538.4,7108.4,6538.4,7047.4,1.1928
02/11/1998,#N/A,#N/A,#N/A,#N/A,1.1928
03/11/1998,7047.4,7512.78,7047.4,7509,1.1916
04/11/1998,7509.05,7834.88,7509.05,7655.95,1.1912
